,0
Gm996,1.21957468487e-05
Gm28221,1.21951227142e-05
Gm15612,1.21951227142e-05
Gm15952,1.21951227142e-05
Fam72a,1.21874848062e-05
Ptgs1,1.21871558529e-05
Irgq,1.21869184325e-05
Wfdc18,1.21772939835e-05
Haus8,1.21687366963e-05
Btbd7,1.21568813395e-05
Ubr7,1.21399951461e-05
Gja4,1.21387149656e-05
Ggn,1.21379570865e-05
Paf1,1.21326445598e-05
Arrdc1,1.21249776025e-05
BC049715,1.21235027434e-05
Aen,1.21190335371e-05
Lpar4,1.21132550024e-05
Ddah2,1.2112882727e-05
Sarnp,1.21108468736e-05
Smg5,1.21096789615e-05
Dusp23,1.2108707132e-05
Zfp853,1.21084008076e-05
Gcnt4,1.21043354164e-05
Rpp25,1.20985840999e-05
Zfp626,1.20961510708e-05
Aars2,1.20904301027e-05
Zfp273,1.20882317357e-05
Fdxacb1,1.20876849359e-05
Creb3l3,1.20807931452e-05
Ly6d,1.20807931452e-05
Phf19,1.20807931452e-05
Zfp109,1.20807931452e-05
Tcf15,1.20807931452e-05
Pantr1,1.20807931452e-05
Fam166a,1.20600922099e-05
Ly6f,1.20560872589e-05
Ssfa2,1.20504778256e-05
Dnase1l2,1.20467250769e-05
Dhx34,1.20419439595e-05
Kbtbd8,1.20333792898e-05
Meig1,1.20331969253e-05
Arhgef10l,1.20256470921e-05
Cyp2f2,1.20236308918e-05
Wtip,1.20141095503e-05
Nphp3,1.1998468304e-05
Oxld1,1.19944055287e-05
Nbn,1.19924184874e-05
Pold1,1.19877499843e-05
Plag1,1.19817782811e-05
Renbp,1.19802330189e-05
Zfp955a,1.19755958452e-05
Rnf135,1.19676996336e-05
X9430097D07Rik,1.19664703275e-05
Pabpc4l,1.19664703275e-05
Cenpt,1.1959039615e-05
Cybb,1.19512818424e-05
Slc17a5,1.19490131979e-05
Nelfcd,1.1946284564e-05
Trim21,1.19329594224e-05
Tap2,1.19201759996e-05
Nup35,1.19153867813e-05
Ccdc151,1.19101171577e-05
Ch25h,1.19093114486e-05
Hist1h4m,1.19093114486e-05
Amica1,1.19093114486e-05
Msx2,1.19093114486e-05
Dnah10,1.19093114486e-05
Clec12a,1.19093114486e-05
Zfp677,1.18966678856e-05
Slc35f4,1.18957779099e-05
Ccdc126,1.1888053863e-05
Zfp870,1.18756756427e-05
Ap4b1,1.18733105964e-05
Bach1,1.18713617807e-05
Wnt7a,1.18686614953e-05
Nudt17,1.18676415902e-05
Dusp19,1.18625506665e-05
Smad9,1.18589613647e-05
Tmem120b,1.18561828421e-05
H2.Q4,1.18521542615e-05
Cntnap3,1.18521542615e-05
Wdr27,1.18521542615e-05
Asb16,1.18499244232e-05
Spata19,1.18466006642e-05
Pih1d2,1.18459942773e-05
Galc,1.18350012786e-05
Zfp512b,1.18346267933e-05
Slc15a2,1.1827848469e-05
Dgka,1.18268122588e-05
Megf10,1.18165957807e-05
Scaf8,1.18155858403e-05
Atxn1l,1.18153842019e-05
Tal1,1.18111918294e-05
Dcp1a,1.18095955108e-05
Kcnmb2,1.18034269793e-05
Fam50a,1.17954965853e-05
Flt3l.1,1.17949987625e-05
Tshr,1.17949987625e-05
Nek5,1.17949987625e-05
Klhdc8b,1.17861323927e-05
Gins1,1.1785696997e-05
Prrg1,1.17818234436e-05
Kcnd1,1.17808769068e-05
Noc4l,1.17784342638e-05
Zbtb6,1.17688048546e-05
Ntf3,1.17677175227e-05
Slc35f3,1.17645996167e-05
Rft1,1.17524441179e-05
Txlnb,1.17509046301e-05
Syde1,1.1747712637e-05
Socs3,1.17448796569e-05
Ptgdr,1.1737844951e-05
Rassf9,1.1737844951e-05
Tnfrsf23,1.1737844951e-05
Kcnh6,1.1737844951e-05
Hc,1.1737844951e-05
Dhtkd1,1.17312789874e-05
Tmem132d,1.17281003425e-05
Vangl1,1.17276602412e-05
Mro,1.17226665696e-05
Bcdin3d,1.17128725067e-05
Ss18l1,1.16967531846e-05
Nagpa,1.1696101757e-05
Gabre,1.16947898409e-05
Npl,1.16945541635e-05
E430018J23Rik,1.1692873144e-05
Nrk,1.16806928268e-05
Col6a5,1.16806928268e-05
Procr,1.16806928268e-05
Gm11214,1.16806928268e-05
X5031425E22Rik,1.16806928268e-05
Clec4a3,1.16806928268e-05
Ascc3,1.16728902585e-05
Hn1l,1.1661060077e-05
Slc29a4,1.16582144523e-05
Ttll4,1.16543628242e-05
Gm10330,1.16442007476e-05
Gm7535,1.16432525878e-05
Pxmp2,1.16395616503e-05
Rsph6a,1.1634184414e-05
Bcat2,1.16319514438e-05
Fah,1.16282939592e-05
Cyp4f40,1.16235423893e-05
Snhg6,1.16235423893e-05
Crb1,1.16235423893e-05
Glb1l2,1.16235423893e-05
RP23.98C9.3,1.16235423893e-05
Lcp1,1.157768822e-05
Tada2a,1.15759470066e-05
Gmfg,1.1575161607e-05
Arhgef33,1.15702846915e-05
Slc25a32,1.15685579934e-05
Rcor3,1.15670902218e-05
Slfn8,1.15663936383e-05
Alx3,1.15663936383e-05
Chrna1,1.15663936383e-05
Pik3c2g,1.15663936383e-05
Gm3854,1.15386231561e-05
Pcm1,1.15307542752e-05
Cep57,1.15270056945e-05
Zfp160,1.15216089016e-05
Eml3,1.15199054463e-05
Fam160a1,1.1517540456e-05
Asb4,1.15172443854e-05
Kdm2b,1.15113664482e-05
Adgb,1.15092465767e-05
Aaas,1.15058307228e-05
Rangrf,1.15056506592e-05
Myo1e,1.14888320829e-05
Adcy9,1.14871669113e-05
Zfp964,1.14861407916e-05
Meg3,1.14852883152e-05
Spag16,1.14722733825e-05
Acad12,1.14707217054e-05
Fgl1,1.14521012008e-05
Gpr135,1.14521012008e-05
Stag3,1.14521012008e-05
Prss50,1.14521012008e-05
Dok2,1.14521012008e-05
Styk1,1.14521012008e-05
Fam178b,1.14521012008e-05
Sds,1.14521012008e-05
RP24.286N17.3,1.14521012008e-05
Lrrk1,1.14481198384e-05
Gm21586,1.14470931991e-05
Nol9,1.144058031e-05
Aqp6,1.1429435875e-05
Otud3,1.14275188071e-05
Pla2g6,1.14235424513e-05
Tgfbi,1.14203340432e-05
Tcaim,1.14106039568e-05
Cep135,1.14013261461e-05
Runx1t1,1.13957413791e-05
Slc34a3,1.13949575154e-05
Tmem79,1.13949575154e-05
Slc3a1,1.13949575154e-05
X4931406P16Rik,1.13931996033e-05
Pold3,1.13894094166e-05
Sall3,1.13843206665e-05
Tbc1d13,1.13822074263e-05
Trp53rkb,1.13794367366e-05
Hs6st1,1.13781289276e-05
Cercam,1.13733790984e-05
Cfap61,1.13712856142e-05
Psrc1,1.13656173663e-05
Larp7,1.13647497175e-05
Dennd6a,1.13600523788e-05
Spata6,1.13586977606e-05
Nup210,1.1349195024e-05
Gm10382,1.1340006239e-05
Man2c1os,1.13378155166e-05
Frk,1.13378155165e-05
Gal3st3,1.13374291842e-05
X9430038I01Rik,1.13334552215e-05
Trdmt1,1.13166497453e-05
Cdk1,1.13112452586e-05
Mfng,1.13084262692e-05
Smyd3,1.12844416101e-05
Top3b,1.12835516448e-05
Rilp,1.12815474165e-05
Ppef2,1.12806752003e-05
Tmem184a,1.12806752003e-05
Arhgef39,1.12806752003e-05
Tbc1d2,1.1278881957e-05
Lbhd1,1.12751019648e-05
Eef2k,1.12716904296e-05
Serpina9,1.12652411969e-05
Rpl7a.ps3,1.1260181535e-05
Ipp,1.12589701077e-05
Enpp1,1.12574108678e-05
Msrb3,1.12374703437e-05
Gm14326,1.12350121819e-05
Col4a5,1.1232880528e-05
Fam89b,1.12296507779e-05
Cpa6,1.12235365752e-05
F420014N23Rik,1.12235365752e-05
Abhd15,1.12235365752e-05
Gm16124,1.12235365752e-05
Lmntd1,1.12235365752e-05
E2f8,1.12235365752e-05
Osgin1,1.12235365752e-05
Gm27177,1.12235365752e-05
Sfn,1.12235365752e-05
Zfp558,1.12235365752e-05
Zfp984,1.12185023124e-05
Stx17,1.12177074505e-05
Nudt2,1.12143776963e-05
Eif2ak2,1.12137118245e-05
Gdnf,1.12121457752e-05
Theg,1.12121457752e-05
Grm3,1.12109431512e-05
Jsrp1,1.12024601751e-05
Gm42418,1.11936397887e-05
Spint1,1.11906529537e-05
Ankrd55,1.11833673288e-05
Fbxw8,1.11795208666e-05
Pus7,1.11685189085e-05
Tspan8,1.11663996354e-05
Tfap2d,1.11663996354e-05
Glt28d2,1.11663996354e-05
Gm6096,1.11663996354e-05
Hist1h4c,1.11663996354e-05
Phox2b,1.11663996354e-05
Gm7233,1.11663996354e-05
Gm4491,1.1149241411e-05
RP23.425M11.1,1.11422794343e-05
Tmc7,1.11356247921e-05
Fam69c,1.11306519294e-05
Gm42457,1.11149678362e-05
Tchp,1.11100736267e-05
Gpat2,1.11092643824e-05
Plek2,1.11092643824e-05
Hist1h2bq,1.11092643824e-05
Bola1,1.1107405626e-05
Zfp433,1.1104589113e-05
Cnn2,1.10988514511e-05
Gsap,1.10731248928e-05
Slc10a3,1.10722674065e-05
Ears2,1.10604001061e-05
Sbno2,1.105861736e-05
Rbbp8,1.10547909484e-05
Lrrc74b,1.10545325379e-05
Nhlh2,1.10523392703e-05
Tjp3,1.10521308193e-05
Itgb7,1.10521308193e-05
Mfi2,1.10521308193e-05
X2310030G06Rik,1.10467384823e-05
Prkg1,1.10444390464e-05
Ssu2,1.10433345835e-05
Mrs2,1.10289227581e-05
Casz1,1.10269434278e-05
Gpr6,1.10185591201e-05
Ptger4,1.10171568707e-05
Txndc5,1.10155322885e-05
Alg10b,1.10146827305e-05
Zfp407,1.10087031914e-05
Dhrs7,1.10084677381e-05
D16Ertd472e,1.10059992384e-05
Dis3l2,1.1004874714e-05
Wdr92,1.09998014977e-05
Fndc3b,1.09950322235e-05
Mylpf,1.09943203888e-05
Zfp747,1.09802781406e-05
Tmem81,1.09742488998e-05
Rpf2,1.09687938094e-05
Taf4,1.0968026705e-05
Emx1,1.09677459824e-05
Fpgs,1.09581528957e-05
Smtn,1.09467730692e-05
Dkc1,1.09439775859e-05
Krt8,1.09407929359e-05
Ccdc169,1.09378687451e-05
Tmem8c,1.09378687451e-05
Tead4,1.09378687451e-05
Cers3,1.09378687451e-05
Sbk3,1.09378687451e-05
Spata25,1.09308020952e-05
Nprl3,1.09284498423e-05
Neu4,1.09208733988e-05
Tamm41,1.09170678414e-05
Mtg2,1.08940314444e-05
Pnma3,1.08926964808e-05
Vti1a,1.08916892278e-05
P2ry14,1.0889276851e-05
Zfp946,1.0888096539e-05
Gypc,1.08852309935e-05
Oprm1,1.08807402404e-05
Wdr93,1.08807402404e-05
Avpr1a,1.08807402404e-05
Usp51,1.08807402404e-05
Slc6a2,1.08807402404e-05
Esrrb,1.08567679077e-05
Slc16a9,1.0848280735e-05
Tlr7,1.08447837427e-05
Ccm2l,1.08414249403e-05
Il17re,1.08279017496e-05
Tph2,1.08270275235e-05
Hbp1,1.08242457714e-05
C5ar1,1.08236134221e-05
Msh5,1.08236134221e-05
C130071C03Rik,1.08236134221e-05
Neurod4,1.08236134221e-05
Fam81b,1.08236134221e-05
Angptl2,1.08228636361e-05
Alkbh2,1.08130107631e-05
Tdrp,1.08052277294e-05
X9230110C19Rik,1.07865487835e-05
Iba57,1.07754323581e-05
Prtg,1.07753425398e-05
Guca1b,1.07716230461e-05
Chrna10,1.07664882865e-05
Cutal,1.07664882865e-05
Piwil2,1.07664882865e-05
Stk38,1.07629500519e-05
Slc11a1,1.07613054655e-05
Zfp14,1.07611976739e-05
Cand2,1.07599322706e-05
Vsir,1.07355295064e-05
Serpinh1,1.07345057351e-05
X4933402D24Rik,1.07338030301e-05
X1110034G24Rik,1.07277140204e-05
Fzd7,1.07185193057e-05
Cldn19,1.07167655671e-05
Zfp456,1.07093648383e-05
Gm16062,1.07093648383e-05
X2810408A11Rik,1.07093648383e-05
Prss8,1.07093648383e-05
Haus5,1.07044681396e-05
H2afx,1.07041686864e-05
Pros1,1.07033818615e-05
Mms19,1.07021902884e-05
Ccdc167,1.06846351986e-05
Adat2,1.06787268942e-05
Cd209f,1.06775226632e-05
AW554918,1.06705331025e-05
Ddx28,1.06693058204e-05
Zscan2,1.06627889377e-05
Tecrl,1.06522430773e-05
Lgals12,1.06522430773e-05
Tk1,1.06522430773e-05
Gm12728,1.06522430773e-05
X1700011I03Rik,1.06522430773e-05
Tsks,1.06522430773e-05
Evx1,1.06522430773e-05
Ncmap,1.06212439597e-05
Gm4707,1.06178009613e-05
Aldoart1,1.06166586523e-05
Rdh11,1.0610651286e-05
Ceacam1,1.05951229993e-05
Slc5a11,1.05951229993e-05
Depdc1b,1.05951229993e-05
Ubap2,1.05938036578e-05
Zfp354b,1.05893338057e-05
Hyal3,1.05851399547e-05
Arhgef16,1.05851399547e-05
Dmpk,1.05767674584e-05
Mtmr9,1.05717251378e-05
Gm27029,1.0555579879e-05
A830011K09Rik,1.05465248441e-05
Fsip1,1.05380046112e-05
Nfatc4,1.05380046112e-05
Klhl41,1.05380046112e-05
Gimap9,1.05380046112e-05
Fes,1.05358315502e-05
Trim47,1.05338964513e-05
Srpx,1.05279108236e-05
Aatf,1.05271869556e-05
Tomm6,1.05251557739e-05
Zfp850,1.05240711991e-05
Pygl,1.05214498695e-05
Sox3,1.05158575918e-05
Pus1,1.05009099683e-05
Zkscan6,1.04989376967e-05
Pou4f1,1.04958833119e-05
Eda,1.04958142544e-05
Cep350,1.04955836555e-05
Eme1,1.04947718085e-05
Syt10,1.04808879073e-05
Spaca9,1.04808879073e-05
Tpcn2,1.04808879073e-05
Ppfia1,1.04755429799e-05
B230209E15Rik,1.04693017509e-05
Ccnb1,1.04631319981e-05
Nek1,1.04481043415e-05
Plekhd1,1.04446810744e-05
Dnajb13,1.04435650317e-05
Slc16a12,1.04423208244e-05
Irf9,1.04395685113e-05
Scrt2,1.04327288032e-05
Itgb2,1.04276983396e-05
Cldn3,1.0423772887e-05
P2rx1,1.0423772887e-05
Fut4,1.0423772887e-05
Rhbdf2,1.0423772887e-05
Pf4,1.04234046172e-05
Srfbp1,1.04193319357e-05
Zfp935,1.04153550796e-05
Prkd2,1.04094834969e-05
Nhlrc1,1.04093398699e-05
Irgm2,1.04078093145e-05
Fam20a,1.0406503671e-05
Dse,1.04039258199e-05
Hmga1,1.04012667135e-05
Fmo5,1.0398604855e-05
Efnb1,1.03923686892e-05
Ctsh,1.03724507072e-05
Fgf3,1.03666595536e-05
Zbtb42,1.03666595536e-05
Rnf17,1.03666595536e-05
Cenpi,1.03666595536e-05
Mgarp,1.03666595536e-05
Map3k13,1.03586246995e-05
Ccnf,1.03569248524e-05
Gm7694,1.03547329063e-05
Elovl2,1.03442990134e-05
Afg3l1,1.03439273752e-05
Fam131c,1.03394606147e-05
Zcchc4,1.03337611803e-05
Trim29,1.0330979366e-05
Tc2n,1.03293567979e-05
Alox8,1.03200868299e-05
Tcirg1,1.03199895149e-05
Sema3f,1.03175767386e-05
Rcn3,1.03141252309e-05
Mroh3,1.03095479067e-05
Sgcd,1.03095479067e-05
Lrrn4,1.03095479067e-05
Sec61a1,1.03059912617e-05
Dnmbp,1.03018674057e-05
Poll,1.03016013557e-05
Dock8,1.02992287875e-05
Adamts10,1.02873222622e-05
Rpp40,1.02718111868e-05
Gm5741,1.02696944607e-05
Enkur,1.02682983753e-05
Ahr,1.02636012586e-05
Pde4d,1.02594028788e-05
Nrp1,1.02576242169e-05
BC067074,1.02570893573e-05
Nkx2.4,1.02545707405e-05
Slamf6,1.02524379441e-05
Tdrd12,1.02524379441e-05
Cyp2c44,1.02524379441e-05
Abhd14b,1.02524379441e-05
Npm2,1.02524379441e-05
Ftx,1.02524379441e-05
Slc19a3,1.02361643072e-05
Gm7008,1.02242100734e-05
Psmg1,1.0213524536e-05
Fancf,1.02123753184e-05
Nox1,1.02066076019e-05
Ccdc69,1.01953296671e-05
Tnni2,1.01953296671e-05
X4933424G06Rik,1.01953296671e-05
Naip5,1.01953296671e-05
Colq,1.01953296671e-05
Ano7,1.01953296671e-05
Dnaaf2,1.01942221906e-05
Depdc7,1.01886649832e-05
Sag,1.01876778181e-05
Zfp975,1.01865247441e-05
Htr4,1.01836611853e-05
Psd4,1.01746791422e-05
Ifitm2,1.01724533671e-05
Fig4,1.01724461134e-05
Rasl11a,1.01675638987e-05
Nufip2,1.01634008003e-05
Brf2,1.01555408542e-05
Mblac1,1.01534178216e-05
Rnf213,1.01509398188e-05
Foxc1,1.01490616576e-05
Adh1,1.01382230737e-05
Marveld3,1.01382230737e-05
Olfr920,1.01382230737e-05
Cdc6,1.01382230737e-05
Hrh1,1.01378217652e-05
Mmgt2,1.01337880946e-05
Sorcs2,1.01318399547e-05
Dcc,1.0130222762e-05
Gabrb2,1.01295897189e-05
Gna14,1.01287989072e-05
Zfp13,1.00984517959e-05
Zfp933,1.00964940025e-05
Spns3,1.00962133607e-05
X2510002D24Rik,1.00947502504e-05
Spdl1,1.00836014802e-05
Nmnat3,1.00823427142e-05
Gm37459,1.00811181686e-05
Cps1,1.00811181686e-05
Tnfrsf10b,1.00811181686e-05
X4933408J17Rik,1.00811181686e-05
Erich2,1.00770087475e-05
AW146154,1.00761953789e-05
Ctns,1.00582467706e-05
Ralb,1.0056490914e-05
Pdpr,1.00513433242e-05
Ptcd3,1.00479587185e-05
Polr2h,1.00429553562e-05
Gm12525,1.00399213585e-05
Ldhd,1.00370914435e-05
Fam133b,1.00346998367e-05
Ghrh,1.00324427115e-05
Slc6a4,1.00313835331e-05
Vcan,1.00307730049e-05
Gm16432,1.00273682103e-05
Lysmd3,1.00251431315e-05
Mybpc3,1.00240149427e-05
Zfp473,1.00240149427e-05
B930094E09Rik,1.00240149427e-05
Slc35d2,1.00240149427e-05
Lbx1,1.00240149427e-05
Peli3,1.00221543388e-05
Slc35a3,1.0018003491e-05
Hist1h4i,1.00175275238e-05
Rad51ap1,1.00056589016e-05
Pus7l,9.99236033686e-06
Tcf3,9.97031097118e-06
Prr11,9.96691340623e-06
Ndc80,9.96691340622e-06
Zfp866,9.9625433405e-06
Gm17546,9.95176059261e-06
Tarbp1,9.94883450348e-06
Apoh,9.94397347822e-06
Fam229b,9.9350237662e-06
X1810024B03Rik,9.93149590829e-06
St6galnac2,9.92828525257e-06
Tgfb1,9.92795667085e-06
Fgf17,9.9273423467e-06
Fas,9.92461375338e-06
Cdyl,9.91630845814e-06
Spred3,9.9133042441e-06
Zfp988,9.90981355164e-06
St14,9.90981355163e-06
Gm12353,9.90981355163e-06
Daw1,9.90981355163e-06
Aanat,9.90981355163e-06
Foxp3,9.90981355163e-06
RP23.359P19.1,9.90981355163e-06
Srd5a3,9.90871799512e-06
Slc18a3,9.9060274213e-06
Ranbp17,9.9012518115e-06
Htr3a,9.90070394582e-06
Slc29a2,9.89793168531e-06
Pdzd9,9.89749061099e-06
Topors,9.89515023827e-06
Zfp526,9.89423724592e-06
Megf6,9.88878039902e-06
Pip5kl1,9.88283732364e-06
X9430015G10Rik,9.87920143637e-06
Slc22a15,9.87756118049e-06
Kif26a,9.87730107095e-06
Pcdhb21,9.87217702059e-06
Dennd4c,9.87108761165e-06
Zswim6,9.86983909869e-06
Mei1,9.8681331376e-06
Popdc3,9.86515912461e-06
Chrna3,9.86326082908e-06
Cep41,9.86226032672e-06
Sox14,9.86056518643e-06
Zfp759,9.85876664273e-06
Ushbp1,9.85864288777e-06
Prr5,9.85830981899e-06
Alox12,9.85271538209e-06
Ush1g,9.85271538209e-06
Dnaaf1,9.85271538208e-06
Igsf9b,9.85271538208e-06
S100a9,9.85271538208e-06
Fam188b,9.85167572387e-06
Katna1,9.84817427225e-06
Fmo2,9.83936045418e-06
Zc2hc1c,9.82319273873e-06
Samd3,9.82262085036e-06
Cldn1,9.81528019092e-06
Clec4n,9.79561889895e-06
Exoc3l2,9.79561889895e-06
Syce1,9.79561889895e-06
Popdc2,9.79561889895e-06
Fam83f,9.79561889895e-06
Ttc30b,9.7950829981e-06
Mcm2,9.77782716996e-06
Fcrl1,9.7775614626e-06
Pign,9.76732914625e-06
Lhx8,9.76727565155e-06
Cmya5,9.7650736391e-06
Gm3020,9.76178403649e-06
Gm20518,9.75848629092e-06
Cnpy1,9.7575945905e-06
Trmt10a,9.7559557931e-06
Folh1,9.74245865979e-06
X2610042L04Rik,9.7408052357e-06
Btla,9.73852410008e-06
Bcl2a1d,9.73852410007e-06
Nhlh1,9.73852410007e-06
Amy2a5,9.73852410007e-06
Aspm,9.73852410007e-06
Syne3,9.73852410007e-06
Lrrc34,9.73852410007e-06
Zfp202,9.73694514883e-06
Crkl,9.73176234058e-06
Ebp,9.72328329119e-06
Musk,9.72126613393e-06
Ammecr1,9.72007028394e-06
Iigp1,9.71056572886e-06
Ddx59,9.70809561209e-06
Chrna7,9.69198562809e-06
Tmem176a,9.69039056554e-06
Elp6,9.68377728267e-06
X1810011H11Rik,9.68143098681e-06
Nlrc3,9.6814309868e-06
Lgals2,9.6814309868e-06
Slc22a2,9.6814309868e-06
Cndp1,9.6814309868e-06
Pla2g4a,9.65146770452e-06
Fam109a,9.64133678399e-06
Zfp157,9.63986163264e-06
X1500002C15Rik,9.63914491798e-06
Zbed4,9.63027786105e-06
Gipc2,9.62822798194e-06
Plod3,9.624565092e-06
Gm5111,9.62433955524e-06
X1700014D04Rik,9.62433955523e-06
Otos,9.62433955523e-06
Rpl3l,9.62433955523e-06
Cerkl,9.62433955523e-06
X5430427O19Rik,9.62433955522e-06
Dcaf15,9.61762478012e-06
Rgag4,9.61489558646e-06
Haus1,9.61185307347e-06
Adgre5,9.60429020863e-06
Ankrd35,9.59862237775e-06
Eln,9.59785148618e-06
Epb41l4a,9.58577262579e-06
Alg8,9.58355773707e-06
Gm5814,9.58285790416e-06
Mpv17,9.57957085163e-06
Commd2,9.56956082352e-06
Slc22a6,9.56728651808e-06
Zfp985,9.56724980849e-06
Prss3,9.56724980848e-06
Ager,9.56724980848e-06
Ttk,9.56724980848e-06
B230334C09Rik,9.56724980848e-06
Nox4,9.56724980848e-06
G0s2,9.55850474009e-06
Phf21b,9.55729089852e-06
Zfp982,9.54521245023e-06
Zfp687,9.54042408364e-06
Klhl28,9.52959748789e-06
Galnt7,9.52753206847e-06
Steap4,9.51016174263e-06
Fam46a,9.509358456e-06
Fam175a,9.50542748194e-06
Lrrc36,9.50228971999e-06
Wdr75,9.50086910756e-06
Apool,9.50005833007e-06
Ulk3,9.4994322699e-06
Jazf1,9.49137690514e-06
Hcls1,9.48252933123e-06
Ing5,9.47839904849e-06
Ifit1,9.47196865267e-06
Rcc1,9.46888449294e-06
Tm9sf1,9.46674112351e-06
Papd4,9.46439111408e-06
Cd4,9.4598454302e-06
Nos2,9.45307536434e-06
Sync,9.45307536434e-06
Pole2,9.45307536433e-06
Lsmem1,9.45307536433e-06
Gm33651,9.45307536433e-06
Gm4787,9.45307536433e-06
Efcab9,9.45307536433e-06
Gm8237,9.45249050554e-06
Slco5a1,9.43946455852e-06
Pde9a,9.43784336126e-06
Zbtb49,9.43706027103e-06
Gucy1a2,9.42823192248e-06
Sertad2,9.4162492622e-06
Tsr1,9.41107310233e-06
Rgn,9.41043415589e-06
X4930503L19Rik,9.40464699423e-06
Aard,9.39849928111e-06
Arhgap11a,9.39771716207e-06
Tpsg1,9.39599066791e-06
Gm37401,9.39599066791e-06
Exo1,9.39599066791e-06
Hipk4,9.3959906679e-06
Hscb,9.39100456031e-06
Idi1,9.37692641101e-06
Gabrr2,9.37376256534e-06
Wnt2,9.36928466819e-06
Jag2,9.36612051434e-06
Hey2,9.36032479568e-06
Parp9,9.35858171735e-06
Zfp691,9.35723300801e-06
Reps1,9.35583003623e-06
Gm45169,9.35257068518e-06
Slc38a6,9.34915136036e-06
Rad54l,9.34535059116e-06
Ptx3,9.33890765825e-06
Phf11b,9.33890765825e-06
B130006D01Rik,9.33890765825e-06
Slc16a14,9.33890765825e-06
Tssk6,9.33890765825e-06
Grifin,9.33890765824e-06
S100a8,9.33890765824e-06
Vmn1r90,9.33333387916e-06
Gm10767,9.32737963025e-06
Phf11c,9.32486055715e-06
Mettl22,9.32030350614e-06
Rps6ka2,9.31834980089e-06
Neil1,9.3169930717e-06
Gm14391,9.31219095795e-06
Adamts5,9.30930546954e-06
Fbln7,9.30415912832e-06
Dusp9,9.29627535651e-06
Tgfbr2,9.28663298166e-06
Plscr2,9.28507779328e-06
Gm8094,9.28182633142e-06
Tacstd2,9.28182633142e-06
X6430628N08Rik,9.28182633142e-06
Rab43,9.28182633142e-06
Ankrd2,9.28182633142e-06
Duxbl1,9.28182633142e-06
Gch1,9.25463164212e-06
Eme2,9.25237639264e-06
Egfl8,9.24785787088e-06
Cped1,9.24416487201e-06
Zfp874a,9.24393131595e-06
Igfbpl1,9.23449610392e-06
Gm2974,9.22474668527e-06
Fam205a2,9.22474668527e-06
Clic3,9.22474668527e-06
Tbc1d17,9.22379185322e-06
Lect1,9.22230971417e-06
Mif4gd,9.21289759916e-06
Tcap,9.2118815757e-06
Zc3h12c,9.17973027282e-06
Zfp78,9.17236248107e-06
Nlrc5,9.16766872294e-06
Ccdc63,9.16766872294e-06
Gm6712,9.16766872293e-06
Wnt11,9.16766872293e-06
Cpne1,9.16766872293e-06
Lgals9,9.16511235745e-06
Vps51,9.1646447324e-06
Cpxm1,9.15130532015e-06
Als2,9.14686065045e-06
Chac2,9.14147397874e-06
Zfp882,9.11808244797e-06
Pfkfb1,9.11623303054e-06
Rsph4a,9.11509735933e-06
Dgat2l6,9.11059244577e-06
Sh2d7,9.11059244577e-06
Pabpc2,9.11059244577e-06
Acpp,9.11059244577e-06
Cfap157,9.11059244577e-06
Slfn5,9.11059244577e-06
Atp6v0a4,9.11059244577e-06
Gpr84,9.11059244577e-06
Poln,9.10509303505e-06
Tnfaip8l3,9.10116528746e-06
Clgn,9.09625656049e-06
Cklf,9.09426716195e-06
Ppil1,9.09376649653e-06
Cage1,9.07445501677e-06
Tmem140,9.06946171836e-06
Efna1,9.06880487326e-06
Sgpl1,9.06729402598e-06
Krt18,9.06400019987e-06
Oprd1,9.05991608068e-06
Pcdhb11,9.05962741698e-06
L1td1,9.05351784986e-06
Rbp7,9.05351784985e-06
Gm4978,9.05351784985e-06
Sec22a,9.0499269286e-06
Shcbp1l,9.04475731923e-06
Znfx1,9.03409269291e-06
Dhdh,9.02108766512e-06
Gm3448,9.01827465721e-06
Rab3il1,9.0129083689e-06
Siva1,9.0109746344e-06
Sstr3,9.0097023461e-06
Suclg2,9.00948356397e-06
Psmd10,9.00924131736e-06
Chia1,8.99908316031e-06
Ing4,8.99644494009e-06
Odf3l2,8.99644494009e-06
Cd74,8.96692674612e-06
Mocs1,8.96455403478e-06
Hells,8.95279577419e-06
Prob1,8.95267377746e-06
D830039M14Rik,8.94728717375e-06
Gmnn,8.94573985695e-06
Dlx5,8.94469944655e-06
Mdga2,8.94130398424e-06
Tusc5,8.93937371255e-06
X0610040F04Rik,8.93937371255e-06
Aurkb,8.93937371255e-06
X2900052N01Rik,8.93937371254e-06
X1700112E06Rik,8.9356584449e-06
Fchsd1,8.92888109512e-06
Stard5,8.9273677261e-06
Mansc1,8.91728322852e-06
Ppia,8.91720029515e-06
Katnb1,8.90997823847e-06
Adamts9,8.90474595569e-06
Gbp3,8.89189056031e-06
Llgl2,8.88990020229e-06
Mtif3,8.88671988716e-06
Vegfd,8.88633478135e-06
Scn11a,8.8823041633e-06
Npvf,8.8823041633e-06
Gm11733,8.8823041633e-06
Chmp4c,8.8823041633e-06
Mael,8.8823041633e-06
Tlr12,8.88230416329e-06
Gm16168,8.88230416329e-06
Lepr,8.88096523673e-06
Ddo,8.85659759703e-06
Ppp2r3d,8.84974286812e-06
Zbtb17,8.84155797824e-06
Slc27a4,8.83964420489e-06
Cd40,8.83466492185e-06
Rgs22,8.82523630077e-06
